Real Weight;t1;t2;t3;t4;t5;t6;t7;t8;t9;t10;t11;t12;t13;t14;t15;t16;t17;t18;t19;t20;t21;t22;t23;t24;t25;t26;t27;t28
30;17.76467448;19.02832727;20.51077181;22.3967629;23.04492369;25.17474792;26.94304242;28.2350611;29.77684244;30.28512398;30.62036427;30.86327654;30.96369143;29.66629687;29.22682975;27.44531227;26.94522425;25.8377787;25.68370043;24.21429337;23.74290306;22.77698048;21.69018831;19.75794518;17.81615483;17.73440073;16.61074033;15.91558202
30;17.75344118;18.5143815;18.73791268;20.8732325;22.98604704;24.55328589;26.55586929;27.17978228;27.72469926;29.27126636;30.99233835;30.39702233;30.19949476;29.84860769;27.80814722;25.87005526;23.67331238;22.15660631;21.99317832;21.34645442;20.46771717;20.40231158;20.14223455;18.28698769;17.12167946;15.21560336;15.04853717;14.24070855
30;15.3636219;16.75380342;18.31441058;20.24301365;22.33914636;24.32026749;26.25983468;27.09054894;28.02281703;30.13000047;30.99718604;30.1785696;30.83386223;30.30974359;29.43844606;28.02463678;27.49236878;26.98616857;25.84488141;24.37337918;23.73919902;22.87788745;20.96527177;19.79130035;18.09432255;16.68156896;16.59599383;15.15796101
35;23.75914784;24.83255288;25.88744226;26.67601805;28.41003575;29.86703136;30.60234471;32.6588518;34.36371702;34.75646233;35.99873073;35.28166067;35.04886814;34.59455875;33.03601997;32.94231667;32.04545966;30.36251355;28.80763329;28.71091689;27.20595924;27.16080363;26.72707539;24.73076242;24.57889921;24.02174272;23.26854369;21.1258611
35;20.91283262;22.26902169;22.74259368;24.31552393;25.92741139;27.25879166;28.95311685;29.46413958;30.80284219;32.90821226;35.09158937;35.54711989;35.74591263;34.14358712;33.15692122;32.71222372;31.3084227;30.60773383;29.43687108;27.59289718;27.01484985;25.86782644;24.09390481;21.93706038;21.28280118;20.16412584;18.7946713;18.60206078
35;25.99777164;26.14794667;27.21911716;27.9622708;29.6406504;30.7188776;32.73561889;33.390169;33.54508315;34.3050257;35.2181449;35.48733952;35.40293973;33.48611112;33.32197928;33.11084049;32.07122013;30.16261765;29.2051708;28.00358308;27.76455729;26.08391147;25.23354965;25.07589332;24.75228421;23.9481007;22.82125491;22.14042629
35;24.2371134;26.23128758;27.48145974;27.8493612;28.77057792;29.19277517;30.49425644;32.03450516;32.73405506;34.63650728;35.28392475;35.59559049;35.12123675;34.34168474;34.21360313;33.549225;32.97979237;31.32568213;30.58025636;30.03960303;29.51548062;28.96030751;27.01052204;25.48903668;23.9944058;22.7223704;21.42695181;20.51212367
35;21.95041491;23.64163152;25.13624628;26.35001067;28.22866916;29.22657919;30.66125756;31.39821085;32.83878319;33.78424039;35.4673354;35.01421473;35.37334888;33.3540229;33.20821466;31.43055301;29.97148487;29.57159649;28.47581959;27.66507695;26.60814775;25.79677877;24.96336473;24.24880662;23.24837022;21.81037815;21.67223778;21.01862361
35;25.35699327;26.25898001;28.36886722;29.71891693;29.96004037;30.5238515;31.89534062;32.08021742;33.06226631;34.55069102;35.34057718;35.55774823;35.00878449;33.44403914;31.99812552;30.46331625;29.19697741;27.09839056;26.79740057;25.2173589;23.87856981;22.55708431;21.38683116;21.30559633;19.19525463;18.75371035;18.62613382;17.41688879
35;20.91755015;22.01018081;23.92345985;24.95995365;25.07107062;25.98574713;27.99171578;30.18107704;32.35449963;34.07798731;35.93592703;35.27694955;35.02953979;33.72627968;33.01068895;32.05281914;31.12275362;30.01292408;28.71829933;26.92096441;25.95518264;24.97289591;24.92119876;23.84160603;22.48055586;21.19437085;19.13074642;17.94407291
35;23.55170846;24.76801551;25.87028916;26.65728204;27.99912012;28.08050517;29.30254365;31.08218764;32.95073187;33.76650268;35.25624737;35.92602268;35.35381569;34.90258234;34.20802353;33.08250464;31.88217882;30.80094332;30.50659234;30.1519766;29.89973712;29.50626575;29.25168228;28.08849979;27.03408292;26.11943835;24.17825353;23.32604081
35;23.627017;23.94602439;24.31471994;25.39555506;25.72000056;27.1957368;29.3877169;31.46466137;31.93141107;33.87983074;35.27919454;35.7613031;35.80718385;35.27970455;34.45549524;33.41818337;32.899174;32.21626077;31.30016551;30.89605055;29.36221386;28.74407323;27.49217298;27.46528925;26.11162184;25.41871453;24.08702158;23.06249062
35;23.76095546;23.98230156;24.18501101;26.16725588;26.98587216;29.14129056;30.71379506;32.66214981;34.20940372;35.8605335;35.97794084;35.30962073;35.41712645;33.50194032;31.53751538;30.49232225;29.55155227;28.09356011;27.62025928;25.57171912;24.93609508;23.81691915;22.33580412;21.76168299;21.29878492;19.21546856;18.02247498;16.34508164
35;24.53720764;25.7764588;25.96895965;28.01693433;28.11759412;29.19755927;29.80165148;29.98773298;31.92227682;33.87032721;35.1034309;35.51238653;35.22877544;34.3167874;34.18023847;32.81195241;31.16328221;30.55031713;29.03823741;28.28229072;26.9931889;24.9769392;24.62944929;22.83021254;22.43663363;21.38041933;19.94483908;17.83116478
35;24.16578499;24.20082225;26.39635222;26.71537207;28.74213244;30.70634769;32.20779909;32.82759642;33.67847307;35.11362865;35.98855017;35.62388629;35.38590676;34.95562961;34.86487423;32.86399694;31.8240414;30.4053231;28.67169826;27.89580955;26.67131393;26.65536075;26.39120289;24.54148506;23.51946572;22.35711065;21.18143249;19.43147952
35;25.12424443;26.04550016;28.18855298;28.88057881;29.29993111;29.975385;30.97554663;31.94241716;33.25472751;34.55979569;35.05416423;35.16366757;35.63602464;35.54046175;34.31174738;33.79636805;31.98939398;29.91665867;29.69505823;28.39631891;27.09808462;25.85852668;25.10612161;23.94175763;22.48226948;21.31418298;21.02546795;19.08675884
35;22.61946652;23.77377947;24.82232037;26.21048847;27.9561119;30.01136256;31.81559905;33.71244379;34.3076356;34.73104349;35.58105675;35.93740177;35.95028118;34.53088446;33.48189924;31.79111197;30.98070524;29.60355217;28.8716308;27.0877062;26.11827049;25.93389928;25.70283476;23.87751857;22.24831653;21.61256443;20.59087562;18.98144983
35;21.73745283;23.56110357;24.19983669;25.73881283;26.75163691;28.80103311;30.70038551;32.593456;34.21110243;35.33227556;35.70716641;35.71382137;35.38688242;34.71731487;32.62330503;31.38452279;31.04358992;29.49063969;28.42556374;26.28506686;25.75502683;24.57924658;23.55814939;21.54004725;19.90929729;18.09304688;17.79419496;15.70282608
35;23.7248028;25.54965109;26.03621937;26.79521461;28.4857707;29.39863761;30.56288205;31.95823955;33.33550677;35.30541714;35.87081978;35.83884053;35.80945433;33.67972685;32.54360443;31.41860653;31.2171719;29.40053248;27.34455989;25.65097644;24.91235281;24.78206907;23.82424535;23.07530681;22.68955173;21.02186052;20.98253732;19.35129848
35;27.34385808;28.08479584;28.23199205;28.72299495;29.63146853;30.27157352;31.57800267;32.62802962;32.94910782;33.66484095;35.60498624;35.37689244;35.47638593;33.97265812;33.54291617;32.40897364;30.85368383;29.75302654;29.62325962;27.60672695;27.05359424;25.54634553;24.4595969;24.28982964;23.14015674;21.71524056;20.9928711;19.18279431
35;26.05819812;26.70895158;28.57162909;28.92383598;31.10959147;31.65060528;32.2195044;32.36870152;34.27085797;34.93933174;35.74588256;35.76756447;35.66691216;35.2396643;33.80931762;32.02221566;31.72655472;30.89537059;30.63066187;28.48632474;28.16437198;27.34592532;26.73122722;26.24775973;24.27228539;23.37167781;21.36369735;19.56899002
35;25.14098476;26.06353853;26.98063617;27.07146081;28.52072322;30.05916625;30.18028255;32.29149355;33.65776015;34.50044463;35.54403073;35.61985779;35.76686903;34.54718926;34.14477553;33.49658607;32.66190429;32.09469761;31.57209659;30.70397716;29.9057996;28.65341181;28.53022639;27.8915281;26.37002482;25.43385874;25.02077071;23.97820903
35;23.53761156;24.24558485;25.05730346;25.2892613;27.07538961;27.40823632;29.00840045;31.19496057;33.01135384;34.45108602;35.61465766;35.87898201;35.72532161;35.46550071;33.45796909;33.12368256;31.33763261;30.16542229;28.23003396;27.04702806;26.80469116;26.07396186;25.84940125;24.55764171;24.41948165;23.16857632;21.26240991;20.36735978
40;30.16032023;31.83770134;32.46316189;33.96773589;36.11594061;37.28930461;37.46904586;37.59006505;38.65893685;40.27113927;40.67595336;40.237773;40.77855558;38.96479579;36.85669961;35.47394682;34.52383195;34.44427967;33.84369889;32.04219208;29.92017475;28.63181879;27.18494044;26.72356414;26.40840022;25.9156096;25.66687248;23.94025212
40;27.64423875;29.01188033;31.16649619;31.6658286;32.77296422;34.4110448;34.96836613;36.4902409;37.58460284;39.73262879;40.2354056;40.02483704;40.45494207;39.01696762;39.00888171;38.42854882;36.44768477;35.40273741;34.76470072;33.46951769;32.22236589;31.48380966;29.44163082;28.75117199;27.40609388;26.12910922;24.24363195;23.88241146
40;27.73530776;28.40180208;28.63601965;29.43438066;31.12342656;31.88620412;34.04473712;35.84718446;36.60942606;38.12749776;40.21277622;40.03900631;40.11464964;38.70581781;36.65675807;36.51047013;35.8779157;35.17013048;34.14880394;33.37004752;31.36918586;30.93693197;30.88171848;29.31016556;28.75448033;27.56082673;25.92282444;25.02509119
40;29.00905576;30.04496693;30.29784235;31.49905401;32.55402824;34.71824306;35.56823602;35.63596537;37.37905411;39.2859287;40.80995123;40.79690964;40.8638381;40.61301334;40.10125063;38.14127934;37.63841368;36.70214366;35.62032159;35.47823575;33.83661789;32.29818274;31.75791333;29.93696267;29.91398076;29.10720299;28.96356398;27.02145099
40;27.63765806;27.94084858;29.68808269;31.6970426;32.30094027;33.63106342;35.20660954;36.55377091;37.84893116;38.94876593;40.9403475;40.9114207;40.35984044;39.60178057;38.91274214;37.99508223;37.43878992;36.27087348;34.20182202;32.07567757;31.19399507;30.09826641;29.4140575;28.12835119;26.3803466;24.8412608;24.53663714;23.06868784
40;28.85856573;29.08077156;29.57874779;31.26035386;31.28699495;32.85033635;34.38420566;35.86633622;37.21536493;38.82450716;40.59441676;40.79897505;40.43761581;39.40639903;39.38961985;38.54750291;37.57790546;35.6118297;33.46579398;33.25876295;31.91963639;29.80297372;28.70040517;27.10729468;25.03117101;23.29596077;21.2208378;19.33072347
40;29.61065923;30.73662899;32.84931131;33.60269984;35.0042329;36.83951872;37.32886149;38.0051905;39.24281965;39.36899438;40.71687583;40.22428672;40.60018348;39.91561636;38.12312892;36.81400061;34.71296227;34.67879143;34.33863504;32.27568805;31.84368697;31.33063213;30.48396313;29.01178773;27.15468921;25.42028292;24.24659108;23.40389424
40;31.92162455;32.25901745;32.39637064;32.82775233;33.91379445;35.56368479;37.60273509;37.82338255;39.28820369;40.30825211;40.96701238;40.17093255;40.15977362;38.36085915;37.42435597;35.36421505;33.32016728;32.96533785;31.49610057;30.93144106;29.98932753;29.91553885;28.91466305;26.83485413;25.38429625;24.89956917;24.3758444;24.04203859
40;27.67144416;28.51450084;29.96574648;30.74523546;31.8338159;33.47029499;35.05029129;36.55816938;38.74492075;39.29580793;40.28542086;40.47390729;40.53088942;39.49924715;39.17671278;38.12289289;36.83347245;36.62208037;34.68064259;32.57912047;31.7722582;30.01639691;28.82825134;27.83086962;27.38005306;25.24131408;24.32294019;23.54315904
40;27.28409586;28.71908596;30.40003582;31.68404466;33.0288787;33.70498842;34.11371672;35.104996;36.51485142;38.51762676;40.58516191;40.84421587;40.95550696;39.35687979;38.14793449;37.24364459;36.23827991;36.02290882;34.52586333;33.48195199;33.29721043;31.20762553;30.09176351;29.37057709;27.2946052;26.21505785;25.66986423;23.59831843
40;30.95916833;31.45728892;31.79289382;32.16678495;33.15814475;33.45802022;34.69950714;36.0220461;36.92793138;39.08292305;40.18233969;40.5344371;40.7123764;39.61218269;37.92793672;36.18980719;33.99572598;33.24341144;31.30095118;30.29372356;29.1256786;28.92585563;27.12133829;26.72367296;26.31172348;25.09294734;24.79732055;23.93175542
40;27.7192351;29.2657104;30.94600429;32.56800279;33.62797069;33.75027603;35.27946817;35.78345005;37.80885416;38.65458415;40.05393188;40.97753441;40.31091156;39.1004325;37.01784959;36.86672661;36.33179618;34.41362991;34.16571181;32.13332696;29.95244086;29.21011305;27.67363896;25.56073927;24.52856518;24.38435872;23.95626911;23.09886275
40;25.64535516;27.15345299;27.6063081;28.90014408;30.74621373;32.55228636;34.47598869;35.9190635;37.14406002;38.87624172;40.7819042;40.8093541;40.38239808;38.21317383;37.31752402;36.75858038;36.67039103;36.23946806;34.20882793;34.20171072;32.23771695;31.80122363;30.05752807;29.08622958;27.23410651;27.09092;25.40462073;24.51721387
40;29.09843335;31.12349333;31.99993745;32.10229644;33.58356656;33.76616205;34.30058157;35.86244476;38.05530063;40.01251745;40.97512863;40.02269368;40.78075864;40.3474994;38.48400987;36.96980191;36.5924263;36.257849;35.03551074;34.16170195;33.12112488;32.59229419;31.28238614;29.91518046;28.67676919;27.71438308;27.38980792;27.05360239
40;28.32501486;30.41135608;31.67001077;32.749954;33.0947763;34.12552967;34.77767397;36.46733698;37.00455598;38.01189921;40.16778044;40.67140096;40.21411054;38.69278192;38.21132098;36.59170117;36.08550526;35.19168969;34.04443808;32.30979549;32.24511711;30.38228464;28.83188541;27.33707312;25.61209633;24.06373681;22.69412272;22.44204361
40;31.01325444;32.09800941;32.55453606;33.0261388;33.378684;35.41589635;36.9855693;37.34687861;39.04324659;39.51027727;40.53282956;40.28309448;40.29925089;38.78821966;38.71293815;36.8752018;36.29693521;35.04580087;34.27733767;33.86443458;33.11520681;32.30383046;30.89081161;29.29145112;28.65244093;28.5465442;27.9012701;25.71511871
40;28.99730303;29.2734112;30.46187794;32.57114831;34.61837252;36.17669366;36.35963356;37.08568813;38.15528363;39.57533445;40.64710634;40.54867457;40.34745746;39.65221519;38.59712815;37.06615108;36.81116176;35.93358242;34.95959735;34.74438854;32.74067232;31.1634403;30.4928317;29.94533847;28.1836481;27.19951313;26.39870662;25.62305191
40;30.15741143;31.08867032;32.05424382;33.50648591;34.08495457;34.11446051;34.26321438;36.40603378;37.3408155;38.48514387;40.30956646;40.70288119;40.15514721;37.9833358;35.78646505;33.6441561;33.49168217;33.17312189;30.99590778;29.16351705;29.09249371;28.68778498;28.59557454;27.31942393;27.20109763;25.27203349;23.71043751;22.67958545
40;28.69792377;28.93273632;30.50510587;31.07177906;32.25869823;32.58181218;34.39725384;36.3539065;37.98303395;38.67491554;40.44861441;40.43672053;40.44135763;39.37356758;37.9790247;37.76134807;36.42212946;35.41815221;33.39296152;32.84391726;30.90466731;29.52854048;27.35012699;26.10088086;24.23744889;23.77227482;22.15708731;21.84904708
40;33.44565627;34.37949305;35.54810782;36.14928347;37.34868206;37.96780059;38.60146458;39.36941504;39.87459385;40.11168451;40.75679231;40.34114433;40.67670695;40.37967235;39.6689538;37.71268833;37.54103189;37.40765757;36.2435561;35.51970698;34.53622888;32.69931168;31.78869975;30.15346861;29.28397355;28.47614433;26.98982278;24.94135613
45;38.64774706;38.87079054;39.18268578;39.74557821;39.81307733;40.44131452;41.98120492;43.29576807;43.5588469;44.40905779;45.37655232;45.58570562;45.26373579;44.76509487;43.23732129;42.27557055;40.64815637;38.55770235;38.35477354;36.9004499;35.13170853;33.35317777;33.32512614;31.82609541;30.44813241;28.74378898;28.25673263;26.85822242
45;33.58461485;35.14851156;36.75044944;36.91013495;38.56450122;39.33784538;41.46170771;42.30766522;43.53102553;43.53810506;45.57682131;45.96272383;45.7374104;45.14618487;42.98710843;41.12580316;40.55068246;38.61477782;37.21670829;35.69480009;34.58887912;33.93671793;32.12649553;31.11489163;29.57177076;28.4032887;28.04231736;26.00056802
45;35.27040866;35.94861744;36.20097306;37.89418454;39.87857866;42.05250808;42.98018115;43.19900158;43.31903331;43.41461562;45.19716616;45.98145871;45.61128211;44.49369092;43.19917336;41.73522492;40.63332436;39.57657666;39.14966823;37.62214897;35.73635116;33.86877608;32.65435485;32.57609305;31.25925477;30.83226485;29.47576891;27.87653825
45;36.2257132;37.11987888;37.21139367;37.54391858;38.19066344;39.64474988;41.01438039;41.60578398;42.24588401;44.16545298;45.13988996;45.98341975;45.92205436;44.54099561;43.10779121;42.02838421;40.58612836;39.23297155;39.19791312;37.49817106;36.97899842;35.33284621;34.69525106;34.36566415;34.27528726;33.76557932;31.99933066;30.86420841
45;34.87472133;36.34156966;38.39434317;39.20516225;40.90556157;41.5497509;41.71541716;41.99994063;42.7308479;43.14969282;45.34089223;45.01601617;45.89415589;45.2715505;43.61340495;43.41307418;42.25168421;42.1107966;40.69343148;38.59292771;38.50832146;38.30645998;38.21867924;37.4065637;37.25251452;35.36341806;33.90172112;33.52138007
45;35.0904308;35.59217998;37.72906322;39.35195555;40.09355428;41.62376503;43.09651991;43.53277878;44.08210269;45.32377393;45.57840851;45.52720472;45.53385396;44.72307411;43.70051666;41.99719618;40.45485737;40.05788184;38.4668429;37.59809895;35.68158159;34.29463412;32.91349462;31.71868675;30.98627413;30.43634987;28.95597647;26.83007935
45;34.184115;35.40612936;35.57048525;36.71770251;37.45858351;38.52252788;39.96259222;41.10991497;43.23266624;43.96233736;45.06718724;45.55296735;45.16606955;44.02200844;42.55061142;40.58866115;38.63720834;37.10487585;36.70372751;36.14014564;34.01708948;32.39372047;31.46282347;30.42883037;30.27431904;30.03171947;29.39724536;28.63346977
45;37.11830025;37.97072018;38.4014272;40.17449758;41.22328516;42.18760277;42.46344926;43.28985225;44.78822211;45.29549957;45.74149136;45.86980402;45.57451394;43.87281956;43.78073794;41.68446793;40.5820606;38.58952001;38.11990633;36.2439476;35.7147185;33.8662206;31.69499682;30.76093196;28.58449678;26.49426697;25.02578733;23.97634308
45;36.27691926;36.29030438;38.10433591;39.96478352;41.41032507;41.80641447;42.31889716;42.82307841;43.9103577;44.57153203;45.59406998;45.96610021;45.87644183;44.77724692;43.00237219;41.43289763;40.92833749;39.89227612;38.1297048;36.27630144;35.73307251;34.07325812;32.86007331;32.72239875;31.96973725;31.58488181;30.06081106;28.44845659
45;33.87704748;35.42759652;35.83222723;36.50282909;38.00950301;40.12624939;42.32575726;44.06727217;44.78046965;45.22203961;45.81918857;45.27469899;45.15047001;44.96463503;43.37923246;42.8468113;40.82221337;40.75540106;40.48913946;39.83633468;39.61345369;38.48981473;36.45347015;35.17174049;34.28763703;33.61908064;33.1697216;33.11584005
45;34.08620534;35.82754072;36.87052267;37.83058769;37.90529715;38.67596465;40.85869549;40.88765769;41.96366082;43.59758145;45.5823859;45.89446035;45.82471346;45.04326134;44.83061737;42.97857314;40.91725383;38.90405828;38.8310111;37.52329387;36.2769257;35.62953305;33.54519381;31.37433754;30.62399809;30.0581029;27.93881204;27.1529706
45;36.58473722;36.61703234;37.54424905;39.33383478;39.39148222;39.43143526;39.63974728;41.71360426;42.5563786;44.45138656;45.0619696;45.25602464;45.24857339;43.44541111;42.78211498;41.60082048;41.01966627;40.36021492;40.28687141;38.70119474;37.25377573;36.66259722;36.01480353;35.05053036;34.15748406;32.62003107;31.77394015;31.75144972
45;37.54406135;37.87656241;39.01854773;39.95414069;41.04367559;42.00569627;42.07492509;42.6899621;43.76904354;44.03231047;45.3110139;45.2353874;45.13198722;43.67613137;42.18074451;40.35747032;38.15965192;37.87646548;36.11623304;35.42189123;34.85179047;34.16046744;32.84772641;32.83209424;30.90786099;30.30283582;28.17291451;28.17205707
45;29.53229272;31.45820386;32.50016732;33.77612671;35.61649199;37.70629045;38.15701935;40.35680908;41.94613913;43.82203616;45.92847948;45.50293569;45.46263173;43.52599872;42.22417149;41.07341172;40.67991805;40.33354617;39.92992551;39.24675816;37.06133992;36.8042817;35.09185007;33.96858257;33.69209975;32.7403209;32.3012259;30.37397685
45;32.88053797;34.70734052;35.89018641;36.75678457;37.55898055;39.3199545;41.33455658;43.14914007;43.82353475;45.39933776;45.9586651;45.96464207;45.22670231;44.1384238;42.38601514;41.05733622;40.89032689;39.79546738;37.61333373;35.44578548;34.53622978;33.61887249;32.09507569;30.16250542;29.05770131;28.44032752;26.49698131;26.34889672
45;34.21412137;35.79950199;36.32882024;37.68415978;38.92995982;39.91626673;40.1583249;41.7680442;42.20196224;43.53229137;45.55317622;45.08687599;45.45869523;43.91028544;42.63236876;41.58700341;40.47417166;39.06311913;37.57923686;36.24268549;35.00683637;33.34619931;31.69379982;31.09836346;29.3988902;28.01403333;27.35955258;26.58717417
45;34.51905969;34.68038449;36.1371803;37.81256094;38.36054038;39.15177039;40.80578772;42.22283545;43.14734032;44.96815212;45.52363105;45.70540965;45.50964052;44.32854415;42.33556164;41.84305131;41.30596765;40.80199417;38.88398723;38.75974771;36.65427749;36.13861788;34.15228222;32.16973814;30.3192433;29.42181108;29.07862512;28.85855881
45;35.03293996;36.05415939;37.35983906;38.1732141;38.52306138;40.28884451;41.96029116;43.23437038;44.66815597;45.06591263;45.40304903;45.80436216;45.28714357;44.39683217;43.73557063;42.27209341;40.44947035;38.98990514;37.21878023;36.28034114;35.49163244;34.51694954;33.49751659;31.65031006;31.28955999;30.60290648;28.53142243;28.16026579
45;32.77447748;34.92967736;35.23811767;36.15293976;37.0616171;39.17785864;41.09045691;41.911817;44.02196138;44.45490474;45.0083775;45.6958355;45.39090006;44.69674179;42.51992053;42.15674789;41.46175635;39.6591436;38.09473876;37.8994382;36.3925753;35.39242001;33.71398093;33.17417793;31.72097711;30.19913284;28.41093491;27.47673155
45;36.69499525;37.87056344;39.0066202;39.09077645;39.2185523;40.22288676;40.69047706;40.75137757;42.90793786;45.09587036;45.6338622;45.2830726;45.2800635;44.41894947;43.43709317;42.89961623;41.44020293;39.78018556;38.98158787;38.46947071;37.0822927;35.20807032;34.50400849;33.05272528;31.05994355;30.67283804;29.89424962;28.15482104
50;37.4376009;39.02591172;39.71954754;41.8371962;42.81805021;43.77135639;45.19365023;47.10736557;48.26274834;48.72721345;50.60484217;50.69633087;50.2717856;49.10978669;46.96736771;46.08037152;45.31205609;43.68531242;42.3664333;41.70999907;39.92491584;39.58110298;37.46616987;35.94681404;35.64584312;34.68124193;33.85108545;32.85229122
50;43.52987622;43.96571768;45.90717776;46.56863702;46.93142437;48.47602215;50.0946146;50.36902171;50.45602315;50.92496053;50.97645485;50.05746393;50.04036941;48.49163812;47.27831268;47.16447205;46.53458855;45.34473346;43.30450614;41.17451175;40.40158985;38.58409653;37.79394166;37.67958044;37.57505167;35.97206331;34.80932605;34.63139696
